,dprst_flow,hru_id_reg,hru_elev,hru_area,covden_win,dprst_area,sro_to_dpr,rad_trncf,covden_sum,hru_id_nat,hru_y,tmax_adj,hru_x,dprst_seep,soil_rechr,hru_deplcr,region,tmin_adj,hru_id,fastcoef_l,felev,dprst_se_1,jh_coef_hr,gwflow_coe,hru_percen,hru_aspect,snarea_thr,soil_moist,slowcoef_l,soil_type,srain_intc,snow_intcp,hru_lat,soil2gw_ma,flulc,wrain_intc,fflux,cov_type,hru_slope
41,0.010004606436254,6688.0,2530.0,105340.47727719597,0.528545980241986,988.9653357503314,0.321686294214764,0.196761328972554,0.666151657104492,62271.0,2500906.0601589587,-1.0,-1128705.6510819625,0.306032738034078,1.26422393321991,1,10U,-1.0,6688,0.010004606436254,1.0,0.306032738034078,13.785536857225,0.005002303218127,6.481524324e-06,285.62251989839854,35.629922400000005,1.861000061035156,0.005002303218127,2,0.047403883934021,0.083099308013916,44.729771277000054,0.100001259730853,1.0,0.047391533851624,1.00002955744,3,0.187571436166763
42,0.010003400526372,6689.0,2476.0,114074.75199868131,0.320744896326864,159.4580666800485,0.015236905352219,0.323331690889342,0.468238563537598,62272.0,2491889.960443262,-1.0,-1148625.5764025785,0.305155437045364,1.357059001922607,1,10U,-1.0,6689,0.010003400526372,1.0,0.305155437045364,13.962702217224999,0.005001700263186,0.000173097476363,73.35902146736058,34.7440956,1.849944114685059,0.005001700263186,2,0.047740335464478,0.07387631893158,44.62265357900009,0.100000758023276,1.0,0.047728815078735,0.99997075727,3,0.177612602710724
43,0.010085108743576,6700.0,2035.0,4096.871871888612,0.377750058408346,110.16658455032061,0.276285078434566,0.270958199979595,0.506771430969238,62283.0,2524439.6084846705,-1.0,-1121814.5350164343,0.303029940504856,1.511589646339417,1,10U,-1.0,6700,0.010085108743576,1.0,0.303029940504856,15.409552657225,0.005042554371788,0.0,334.59190745357523,27.509843399999998,2.121482372283936,0.005042554371788,2,0.048482332229614,0.079140205383301,44.948070871000084,0.100000201542742,1.0,0.048432936668396,0.999945720024,3,0.248276978731155
44,0.010111286826527,6702.0,2018.0,2072.087406813564,0.063485418591666,12.177914891549264,0.084103114930183,0.737666560203388,0.145235233306885,62285.0,2523991.569158431,1.8,-1128824.9218623266,0.301995085986977,1.520742893218994,1,10U,1.8,6702,0.010111286826527,1.0,0.301995085986977,15.465326937225,0.005055643413263,0.0,210.38047200796024,27.230972,1.718934893608093,0.005055643413263,2,0.043940925598145,0.053527388572693,44.934626662000085,0.100000057740658,1.0,0.043924813270569,1.0007518797,2,0.249071210622787
45,0.010042510844743,6706.0,2471.0,16530.374042318173,0.490389871172219,0.0,0.0,0.205363889223681,0.601286010742187,62289.0,2518004.123744134,-1.0,-1106234.9002812821,0.302753980303019,1.148043632507324,1,10U,-1.0,6706,0.010042510844743,1.0,0.302753980303019,13.979106417225,0.005021255422372,5.8522801846e-05,301.06272396438794,34.6620746,1.737905979156494,0.005021255422372,1,0.045787301063538,0.083899908065796,44.91170848300004,0.100000334219034,1.0,0.045643887519836,1.0,3,0.422737687826157
46,0.010014434448949,6718.0,2200.0,15415.662778249625,0.244864091657859,19.00827200164813,0.016586350734195,0.430375251286989,0.38534351348877,62301.0,2522663.517577065,-1.0,-1135247.0846050568,0.302261082036763,1.354089260101318,1,10U,-1.0,6718,0.010014434448949,1.0,0.302261082036763,14.868214057225,0.005007217224475,0.000196941271424,66.57274261434617,30.216536400000003,1.738098978996277,0.005007217224475,2,0.048020920753479,0.069672775268555,44.914112007000085,0.100000075055343,1.0,0.048001585006714,1.00010099553,3,0.220225438475609
47,0.010047185093064,6722.0,2208.0,6525.158990703891,0.118369483389262,8.35889441471035,0.037550686611919,0.601945026915134,0.227735710144043,62305.0,2527818.102028474,1.8,-1129701.2417180594,0.303090224652837,1.587493658065796,1,10U,1.8,6722,0.010047185093064,1.0,0.303090224652837,14.841967337225,0.005023592546532,0.0,235.29613175599894,30.34777,1.871597051620483,0.005023592546532,2,0.047048077583313,0.060028281211853,44.96742928200007,0.100000193142373,1.0,0.046991176605225,0.999727399734,3,0.222366318106651
48,0.01007196659655,6734.0,2495.0,25360.156865766166,0.346318202289938,23.32098082344367,0.047960642281485,0.297045347353252,0.501655349731445,62317.0,2524446.626983516,1.0,-1106903.7159711774,0.308707656893708,1.172908067703247,1,10U,1.0,6734,0.01007196659655,1.0,0.308707656893708,13.900366257225,0.005035983298275,0.000178723335266,147.84129664244318,35.0557754,1.62274158000946,0.005035983298275,1,0.045870685577393,0.074194211959839,44.968072791000054,0.100008345221704,1.0,0.045647325515747,1.00000876955,3,0.375637739896774
49,0.01005045770812,6791.0,2526.0,30337.515506435157,0.22706823552074,0.0,0.0,0.459989373852085,0.396527366638184,62374.0,2537844.548777839,1.0,-1111885.0535511076,0.310557039636985,1.623440623283386,1,10U,1.0,6791,0.01005045770812,1.0,0.310557039636985,13.798660217224999,0.00502522885406,2.7635041624e-05,128.77583726224796,35.5643056,2.008628368377686,0.00502522885406,2,0.047001194953918,0.064752054214478,45.08050937000007,0.100010281201403,1.0,0.04697509765625,0.999941358002,3,0.29389476776123
50,0.010026896108049,6792.0,2552.0,52791.617982140415,0.213573118227077,59.27146439002155,0.028242827653031,0.566870694003045,0.405792770385742,62375.0,2535195.778413901,-1.0,-1106057.6972104553,0.308818531467232,1.444206357002258,1,10U,-1.0,6792,0.010026896108049,1.0,0.308818531467232,13.713358377225,0.005013448054024,2.1696086042e-05,282.3755065491307,35.9908148,1.683388948440552,0.005013448054024,2,0.04719753742218,0.060732569694519,45.064735866000035,0.100006595267301,1.0,0.047170028686523,1.00003370266,3,0.316088885068893
51,0.010023443082166,6795.0,2561.0,48839.7978972382,0.214984567483759,928.6724735706256,0.999269859523198,0.498074162328541,0.375599594116211,62378.0,2535400.2695802357,0.0,-1119975.9485191181,0.309784951391456,1.594756960868835,1,10U,0.0,6795,0.010023443082166,1.0,0.309784951391456,13.683830817225001,0.005011721541083,6.9897589274e-05,166.20699695429,36.138452599999994,1.964334487915039,0.005011721541083,2,0.047420573234558,0.0650093126297,45.04793198200008,0.100006870862028,1.0,0.047388014793396,1.00000910718,3,0.251430004835129
52,0.010002723016449,6798.0,2347.0,191105.50720725005,0.165035304498997,669.842648890819,0.125403657482714,0.504619892654308,0.304075622558594,62381.0,2525826.1462564077,-1.0,-1155286.9503059294,0.305324132039884,1.533357262611389,1,10U,-1.0,6798,0.010002723016449,1.0,0.305324132039884,14.385930577225,0.005001361508225,0.000675041601062,39.53540745258321,32.6279538,1.903008103370667,0.005001361508225,2,0.044527816772461,0.062478513717651,44.91467234900006,0.100000975082981,1.0,0.044496665000916,0.999996508827,3,0.219082936644554
53,0.010005882912549,6811.0,2408.0,76960.45708404972,0.310545254754096,38.5768132023781,0.011356042809235,0.308626761864639,0.461748161315918,62394.0,2542543.639104236,0.0,-1145643.603393497,0.302591768520743,1.579209327697754,1,10U,0.0,6811,0.010005882912549,1.0,0.302591768520743,14.185799337225,0.005002941456275,0.001210486292839,219.5616982209709,33.62861,2.191473245620728,0.005002941456275,2,0.044937133789062,0.072926359176636,45.076438772000074,0.100000181349114,1.0,0.044804320335388,1.00000866924,3,0.333928763866425
54,0.010018255629513,6818.0,2620.0,48458.846344043886,0.349425020278147,583.0715329884869,0.18529668211647,0.303796910918646,0.506453170776367,62401.0,2545248.4015589543,0.0,-1131931.1661509518,0.305399339589314,1.508723258972168,1,10U,0.0,6818,0.010018255629513,1.0,0.305399339589314,13.490261257225,0.005009127814756,0.0,129.51870194767733,37.106300399999995,2.076180934906006,0.005009127814756,2,0.047223072052002,0.07456326007843,45.11925093000008,0.100001539330889,1.0,0.047206783294678,0.999940342343,3,0.319858700037003
55,0.010031972472021,6823.0,2518.0,43783.62025230528,0.26126153352062,476.1530564866184,0.565582472734292,0.497236463273043,0.446492042541504,62406.0,2541912.4763081428,0.0,-1124987.140694134,0.310258638379194,1.576121926307678,1,10U,0.0,6823,0.010031972472021,1.0,0.310258638379194,13.824906937225,0.00501598623601,0.0,282.02626318641006,35.433072,1.962358593940735,0.00501598623601,2,0.047960977554321,0.065722727775574,45.09903686500007,0.100008952305954,1.0,0.04792902469635,1.00008127645,3,0.281454712152481
56,0.010626700563199,6841.0,2733.0,2687.6177476736,0.038082174543451,0.0,0.0,0.937504483273855,0.106865062713623,62424.0,2555817.5247189794,0.0,-1123763.9826954994,0.305265095530529,1.462762236595154,1,10U,0.0,6841,0.010626700563199,1.0,0.305265095530529,13.119526337225,0.0053133502816,0.0,114.092516061945,38.959975,1.531918168067932,0.0053133502816,1,0.043050498962402,0.046866722106934,45.224272891000055,0.100003169786385,1.0,0.043050498962402,1.00041390728,2,0.478685051202774
57,0.011066923042185,6844.0,2733.0,1503.416784899075,0.069690918593648,0.0,0.0,0.999277237738046,0.216962299346924,62427.0,2557124.9892037325,0.0,-1121133.0945286192,0.305495616001668,1.435986161231995,1,10U,0.0,6844,0.011066923042185,1.0,0.305495616001668,13.119526337225,0.005533461521094,0.0,258.15406428028786,38.959975,1.438328504562378,0.005533461521094,1,0.043828530311584,0.044013304710388,45.23945553100003,0.100003169786385,1.0,0.043828530311584,0.9992609017,2,0.455863445997238
58,0.01007854384664,6845.0,2234.0,15922.337547631994,0.323706251393014,77.05766629557678,0.431334053247612,0.310458476119534,0.4595751953125,62428.0,2552952.6310906205,-1.0,-1171694.1278048437,0.306408399065673,1.684622526168823,1,10U,-1.0,6845,0.01007854384664,1.0,0.306408399065673,14.756665497225,0.00503927192332,0.000805034413934,343.818354188815,30.774279200000002,2.335927724838257,0.00503927192332,2,0.047352452278137,0.075775771141052,45.13255738300006,0.100003074912773,1.0,0.047031722068787,1.00011175213,3,0.359037935733795
59,0.010018251924129,6848.0,2194.0,41191.048913025734,0.384855802826446,43.95102954379044,0.058818013313532,0.259810080360042,0.528118667602539,62431.0,2546769.8461084813,-1.0,-1165186.6534761582,0.303953487976742,1.75226366519928,1,10U,-1.0,6848,0.010018251924129,1.0,0.303953487976742,14.887899097225,0.005009125962064,0.000574822500348,47.212094616286436,30.118111199999998,2.499770164489746,0.005009125962064,2,0.046042709350586,0.07766242980957,45.086813609000046,0.100000702388241,1.0,0.045929698944092,1.00006479307,3,0.353089421987534
60,0.010459444352632,6849.0,2067.0,1798.9421891879979,0.475173412140007,0.0,0.0,0.210370691599817,0.590174255371094,62432.0,2556013.4636867214,-1.0,-1166774.7713147085,0.304819713854425,1.792779445648193,1,10U,-1.0,6849,0.010459444352632,1.0,0.304819713854425,15.304565777225,0.005229722176316,0.001173999011517,8.177228349845263,28.034777800000004,2.656722784042358,0.005229722176316,2,0.047665596008301,0.084083042144775,45.16665909400007,0.100001144676385,1.0,0.047602572441101,0.99962926347,3,0.329853802919388
